name,tags,cost,cost(sgd)
Smartexchangeâ„˘ $18 00 Sgd,,,18.0
Smartexchangeâ„˘ $17 82 Sgd,,,17.82
Smartexchangeâ„˘ $34 74 Sgd,,,34.74
"Grab 8Mhv3Vxgwlfsav,Ph,Phnom Pen (áź›7,900",transport,,2.57
"Grab 8Mh7E8Mwwxgaav,Ph,Phnom Pen (áź›70,100",transport,,22.76
"Grab 8Mh7E8Mwwxgaav,Ph,Phnom Pen (áź›2,900",transport,,0.94
Smartexchangeâ„˘ $5 50 Sgd,entertainment,,5.5
"Grab 8Mooemagwlbuav,Ph,Phnom Pen (áź›5,200",transport,,1.69
"Grab 8Monb45Gx56Aav,Ph,Phnom Pen (áź›3,200",transport,,1.04
"Grab 8Moh5Dbgxd4Gav,Ph,Phnom Pen (áź›4,100",transport,,1.33
"Grab 8Mp4Ohqgx56Aav,Ph,Phnom Pen (áź›4,200",transport,,1.36
"Grab 8Mqx2Gswx7Loav,Ph,Phnom Pen (áź›12,950",transport,,4.2
"Grab 8Mp25Eqgxfanav,Ph,Phnom Pen (áź›3,900",transport,,1.27
"Grab 8Mp8Hc7Wwxo7Av,Ph,Phnom Pen (áź›7,500","entertainment, transport",,2.43
Smartexchangeâ„˘ $7 93 Sgd,,,7.93
"Grab 8Mtbadtwx9Jfav,Ph,Phnom Pen (áź›6,800",transport,,2.21
"Grab 8Ms8Nwpgx7Kjav,Ph,Phnom Pen (áź›3,200",transport,,1.04
"Grab 8Ms8Nwpgx7Kjav,Ph,Phnom Pen (áź›18,000",transport,,5.84
"Grab 8Ms3Owuww6Taav,Ph,Phnom Pen (áź›10,100",transport,,3.28
"Grab 8Ms6Eeoww52Aav,Ph,Phnom Pen (áź›15,500",transport,,5.03
Smartexchangeâ„˘ $5 51 Sgd,entertainment,,5.51
Smartexchangeâ„˘ $20 75 Sgd,,,20.75
"Grab 8Nxw3Qmgw8Wcav,Ph,Phnom Pen (áź›18,100",transport,,5.88
"Grab 8Nx5Uaowx4Loav,Ph,Phnom Pen (áź›22,200",transport,,7.21
"Grab 8Nxoekwgw75Sav,Ph,Phnom Pen (áź›8,300",transport,,2.69
Smartexchangeâ„˘ $48 01 Sgd,entertainment,,48.01
"Grab 8N63Wxawx25Fav,Ph,Phnom Pen (áź›4,600",transport,,1.49
"Grab 8N68Njowwaplav,Ph,Phnom Pen (áź›5,100",transport,,1.66
"Grab 8N6Pl9Owwgueav,Ph,Phnom Pen (áź›3,600",transport,,1.17
"Grab 8Nafd37Wwgcbav,Level ,Ha No",transport,,10.84
"Grab 8Nafd37Wwgcbav,Level ,Ha No",transport,,1.49
"Payoo Vuachaca Cs1 ,",entertainment,,12.14
"Op Gsm,194 Tran Quang,Ha",transport,,1.43
"Grab 8Nddge8Gx9Akav,Level ,Ha No",transport,,2.0
"Grab 8Neuitwwwajoav,Level ,Ha No",transport,,2.2
"Grab 8Ne6K6Egwvb3Av,Level ,Ha No",transport,,1.18
"Grab 8Nghunhgw7Fpav,Level ,Ha No",transport,,0.87
"Grab 8Ngspw5Wwv5Mav,Level ,Ha No",transport,,1.49
Smartexchangeâ„˘ $11 26 Sgd,,,11.26
"Grab 8Niqneiwx7Osav,Level ,Ha No",transport,,1.85
"Grab 8Ni2Fn9Gwg8Uav,Level ,Ha No",transport,,0.15
"Grab 8Ni2Fn9Gwg8Uav,Level ,Ha No",transport,,5.08
"Grab 8Ni98Degwrpvav,Level ,Ha No",transport,,0.82
"Grab 8Nl7Sqnww8Bnav,Level ,Ha No",transport,,1.69
"Cttnhh 1986 Viet Nam,So",entertainment,,6.85
"Op Gsm,194 Tran Quang,Ha",transport,,2.66
"Op Gsm,194 Tran Quang,Ha",transport,,2.21
"Op Gsm,194 Tran Quang,Ha",transport,,4.97
"Op Gsm,194 Tran Quang,Ha",transport,,5.22
"Grab 8Nlfuveww8Bnav,Level ,Ha No",transport,,1.95
"Grab 8Nm3Pjqgwmxnav,Level ,Ha No","entertainment, transport",,2.2
"Grab 8Noodljg2Jg8Av,Level ,Ha No",transport,,3.22
"Op Gsm,194 Tran Quang,Ha",transport,,10.04
"Op Gsm,194 Tran Quang,Ha",transport,,1.33
"Op Gsm,194 Tran Quang,Ha",transport,,4.08
"Grab 8Nrxlmhgww4Bav,Level ,Ha No",transport,,4.71
"Payoo Highlands ,Kdt Dong",,,2.21
"Op Gsm,194 Tran Quang,Ha","entertainment, transport",,5.9
"Grab 8Nuf39Lwwlgbav,Level ,Ha No",transport,,6.04
"Grab 8Nuf39Lwwlgbav,Level ,Ha No",transport,,0.31
"Grab 8Num345Wweltav,Level ,Ha No",transport,,2.25
"Grab 8Nu5Jgvgwq78Av,Level ,Ha No",transport,,2.4
"Grab 8Owbglqwwuemav,Level ,Ha No",transport,,1.13
"Grab 8Owowc7W24Ibav,Level ,Ha No",transport,,11.0
"Grab 8Owowc7W24Ibav,Level ,Ha No","entertainment, transport",,0.46
